Serial Numer,Deposits 2016
290,56682.5
291,56682.5
292,56682.5
293,56682.5
294,56682.5
295,56682.5
296,56682.5
297,56682.5
298,56682.5
299,56682.5
300,56682.5
301,56682.5
302,56682.5
303,56682.5
304,56682.5
305,56682.5
306,56682.5
307,56682.5
308,56682.5
309,56649.27686983985
310,56682.5
311,56682.5
312,56682.5
313,56682.5
314,56682.5
315,56682.5
316,56682.5
317,56682.5
318,56682.5
319,56682.5
320,56682.5
321,56682.5
322,56682.5
323,56682.5
324,56682.5
325,56682.5
326,56682.5
327,56682.5
328,56682.5
329,56682.5
330,56682.5
331,56682.5
332,56682.5
333,56682.5
334,56649.27686983985
335,56682.5
336,56682.5
337,56682.5
338,56682.5
339,56682.5
340,56682.5
341,56682.5
342,56682.5
343,56682.5
344,56682.5
345,56682.5
346,56682.5
347,56682.5
348,56682.5
349,56682.5
350,56682.5
351,56682.5
352,56682.5
353,56682.5
354,56682.5
355,56682.5
356,56682.5
357,56682.5
358,56682.5
359,56682.5
360,56682.5
361,56682.5
362,56682.5
363,56682.5
364,56682.5
365,56682.5
366,56682.5
367,56682.5
368,56649.27686983985
369,56649.27686983985
370,56649.27686983985
371,56649.27686983985
372,56649.27686983985
373,56682.5
374,56649.27686983985
375,56649.27686983985
376,56649.27686983985
377,56649.27686983985
378,56649.27686983985
379,56649.27686983985
380,56682.5
381,56682.5
382,56649.27686983985
383,56649.27686983985
384,56649.27686983985
385,56649.27686983985
386,56649.27686983985
387,56649.27686983985
388,56649.27686983985
389,56649.27686983985
390,56649.27686983985
391,56649.27686983985
392,56649.27686983985
393,56682.5
394,56649.27686983985
395,56682.5
396,56682.5
397,56649.27686983985
398,56682.5
399,56649.27686983985
400,56682.5
401,56682.5
402,56682.5
403,56682.5
404,56682.5
405,56649.27686983985
406,56682.5
407,56649.27686983985
408,56682.5
409,56649.27686983985
410,56682.5
411,56682.5
412,56682.5
413,56682.5
414,56682.5
415,56682.5
416,56682.5
417,56682.5
418,56682.5
419,56682.5
420,56682.5
421,56682.5
422,56682.5
423,56682.5
424,56682.5
425,56682.5
426,56682.5
427,56682.5
428,56682.5
429,56682.5
430,56682.5
431,56682.5
432,56682.5
433,56682.5
434,56649.27686983985
435,56682.5
436,56682.5
437,56682.5
438,56682.5
439,56649.27686983985
440,56682.5
441,56682.5
442,56682.5
443,56682.5
444,56682.5
445,56682.5
446,56682.5
447,56682.5
448,56682.5
449,56682.5
450,56649.27686983985
451,56682.5
452,56682.5
453,56682.5
454,56649.27686983985
455,56682.5
456,56682.5
457,56682.5
458,56649.27686983985
459,56682.5
460,56682.5
461,56682.5
462,56649.27686983985
463,56682.5
464,56682.5
465,56682.5
466,56682.5
467,56649.27686983985
468,56682.5
469,56649.27686983985
470,56682.5
471,56682.5
472,56682.5
473,56649.27686983985
474,56682.5
475,56682.5
476,56682.5
477,56649.27686983985
478,56682.5
479,56682.5
480,56682.5
481,56682.5
482,56649.27686983985
483,56682.5
484,56682.5
485,56682.5
486,56682.5
487,56682.5
488,56682.5
489,56682.5
490,56682.5
491,56682.5
492,56682.5
493,56682.5
494,56682.5
495,56682.5
496,56682.5
497,56682.5
498,56682.5
499,56682.5
500,56682.5
501,56682.5
502,56682.5
503,56682.5
504,56682.5
505,56649.27686983985
506,56682.5
507,56682.5
508,56682.5
509,56682.5
510,56682.5
511,56682.5
512,56682.5
513,56682.5
514,56682.5
515,56682.5
516,56682.5
517,56682.5
518,56649.27686983985
519,56649.27686983985
520,56682.5
521,56649.27686983985
522,56682.5
523,56682.5
524,56682.5
525,56682.5
526,56682.5
527,56682.5
528,56682.5
529,56682.5
530,56682.5
531,56682.5
532,56682.5
533,56682.5
534,56682.5
535,56682.5
536,56682.5
537,56682.5
538,56682.5
539,56682.5
540,56682.5
541,56682.5
542,56682.5
543,56682.5
544,56682.5
545,56682.5
546,56682.5
547,56682.5
548,56682.5
549,56682.5
550,56682.5
551,56682.5
552,56682.5
553,56682.5
554,56682.5
555,56682.5
556,56682.5
557,56682.5
558,56682.5
559,56682.5
560,56682.5
561,56682.5
562,56682.5
563,56682.5
564,56682.5
565,56682.5
566,56682.5
567,56682.5
568,56682.5
569,56682.5
570,56682.5
571,56682.5
572,56682.5
573,56682.5
574,56682.5
575,56682.5
576,56649.27686983985
577,56649.27686983985
578,56682.5
579,56682.5
580,56649.27686983985
581,56682.5
582,56682.5
583,56682.5
584,56682.5
585,56682.5
586,56682.5
587,56682.5
588,56682.5
589,56682.5
590,56682.5
591,56682.5
592,56682.5
593,56682.5
594,56682.5
595,56682.5
596,56682.5
597,56682.5
598,56682.5
599,56682.5
600,56682.5
601,56682.5
602,56682.5
603,56682.5
604,56682.5
605,56682.5
606,56682.5
607,56682.5
608,56682.5
609,56682.5
610,56682.5
611,56682.5
612,56682.5
613,56682.5
614,56682.5
615,56682.5
616,56682.5
617,56682.5
618,56682.5
619,56682.5
620,56682.5
621,56682.5
622,56682.5
623,56682.5
624,56682.5
625,56682.5
626,56682.5
627,56682.5
628,56682.5
629,56682.5
630,56682.5
631,56682.5
632,56682.5
633,56682.5
634,56682.5
635,56682.5
636,56682.5
637,56682.5
638,56682.5
639,56682.5
640,56682.5
641,56682.5
642,56682.5
643,56682.5
644,56682.5
645,56682.5
646,56682.5
647,56682.5
648,56682.5
649,56682.5
650,56682.5
651,56682.5
652,56682.5
653,56682.5
654,56682.5
655,56682.5
656,56682.5
657,56682.5
658,56682.5
659,56682.5
660,56682.5
661,56682.5
662,56682.5
663,56682.5
664,56682.5
665,56682.5
666,56682.5
667,56682.5
668,56682.5
669,56682.5
670,56682.5
671,56682.5
672,56682.5
673,56682.5
674,56682.5
675,56682.5
676,56682.5
677,56682.5
678,56682.5
679,56682.5
680,56682.5
681,56682.5
682,56682.5
683,56682.5
684,56682.5
685,56682.5
686,56682.5
687,56682.5
688,56682.5
689,56682.5
690,56682.5
691,56682.5
692,56682.5
693,56682.5
694,56682.5
695,56682.5
696,56682.5
697,56682.5
698,56682.5
699,56682.5
700,56682.5
701,56682.5
702,56682.5
703,56682.5
704,56682.5
705,56682.5
706,56682.5
707,56682.5
708,56682.5
709,56682.5
710,56682.5
711,56682.5
712,56682.5
713,56682.5
714,56682.5
715,56682.5
716,56682.5
717,56682.5
718,56682.5
719,56682.5
720,56682.5
721,56682.5
722,56682.5
723,56682.5
724,56682.5
725,56682.5
726,56682.5
727,56682.5
728,56682.5
729,56649.27686983985
730,56682.5
731,56682.5
732,56682.5
733,56682.5
734,56682.5
735,56649.27686983985
736,56682.5
737,56682.5
738,56682.5
739,56654.37722747577
740,56682.5
741,56682.5
742,56682.5
743,56682.5
744,56682.5
745,56682.5
746,56682.5
747,56682.5
748,56682.5
749,56682.5
750,56682.5
751,56682.5
752,56682.5
753,56682.5
754,56682.5
755,56682.5
756,56682.5
757,56682.5
758,56682.5
759,56682.5
760,56682.5
761,56682.5
762,56682.5
763,56682.5
764,56682.5
765,56682.5
766,56682.5
767,56682.5
768,56682.5
769,56682.5
770,56682.5
771,56682.5
772,56682.5
773,56682.5
774,56682.5
775,56682.5
776,56682.5
777,56682.5
778,56649.27686983985
779,56682.5
780,56682.5
781,56682.5
782,56682.5
783,56682.5
784,56682.5
785,56682.5
786,56682.5
787,56682.5
788,56682.5
789,56682.5
790,56682.5
791,56682.5
792,56682.5
793,56682.5
794,56649.27686983985
795,56682.5
796,56682.5
797,56649.27686983985
798,56682.5
799,56682.5
800,56682.5
801,56682.5
802,56682.5
803,56682.5
804,56682.5
805,56649.27686983985
806,56682.5
807,56682.5
808,56649.27686983985
809,56682.5
810,56682.5
811,56682.5
812,56682.5
813,56682.5
814,56682.5
815,56682.5
816,56682.5
817,56649.27686983985
818,56649.27686983985
819,56682.5
820,56682.5
821,56682.5
822,56682.5
823,56682.5
824,56682.5
825,56682.5
826,56682.5
827,56682.5
828,56682.5
829,56682.5
830,56682.5
831,56682.5
832,56682.5
833,56682.5
834,56682.5
835,56682.5
836,56682.5
837,56682.5
838,56682.5
839,56682.5
840,56682.5
841,56682.5
842,56682.5
843,56682.5
844,56682.5
845,56682.5
846,56682.5
847,56682.5
848,56649.27686983985
849,56682.5
850,56649.27686983985
851,56682.5
852,56682.5
853,56682.5
854,56682.5
855,56682.5
856,56682.5
857,56682.5
858,56682.5
859,56682.5
860,56682.5
861,56682.5
862,56649.27686983985
863,56682.5
864,56682.5
865,56682.5
866,56682.5
867,56682.5
868,56682.5
869,56682.5
870,56682.5
871,56682.5
872,56682.5
873,56682.5
874,56682.5
875,56682.5
876,56682.5
877,56682.5
878,56682.5
879,56682.5
880,56682.5
881,56682.5
882,56682.5
883,56682.5
884,56682.5
885,56682.5
886,56682.5
887,56682.5
888,56682.5
889,56682.5
890,56682.5
891,56649.27686983985
892,56682.5
893,56682.5
894,56682.5
895,56682.5
896,56682.5
897,56682.5
898,56682.5
899,56682.5
900,56682.5
901,56682.5
902,56682.5
903,56682.5
904,56682.5
905,56682.5
906,56682.5
907,56682.5
908,56682.5
909,56682.5
910,56682.5
911,56682.5
912,56682.5
913,56682.5
914,56682.5
915,56682.5
916,56682.5
917,56682.5
918,56682.5
919,56682.5
920,56682.5
921,56682.5
922,56682.5
923,56682.5
924,56682.5
925,56682.5
926,56682.5
927,56682.5
928,56682.5
929,56682.5
930,56682.5
931,56682.5
932,56682.5
933,56682.5
934,56649.27686983985
935,56682.5
936,56682.5
937,56682.5
938,56682.5
939,56682.5
940,56682.5
941,56682.5
942,56682.5
943,56682.5
944,56682.5
945,56682.5
946,56682.5
947,56682.5
948,56682.5
949,56682.5
950,56682.5
951,56682.5
952,56649.27686983985
953,56682.5
954,56682.5
955,56682.5
956,56682.5
957,56682.5
958,56682.5
959,56682.5
960,56682.5
961,56682.5
962,56682.5
963,56682.5
964,56682.5
965,56682.5
966,56682.5
967,56682.5
968,56682.5
969,56682.5
970,56682.5
971,56682.5
972,56682.5
973,56682.5
974,56682.5
975,56682.5
976,56682.5
977,56682.5
978,56682.5
979,56682.5
980,56682.5
981,56682.5
982,56682.5
983,56682.5
984,56649.27686983985
985,56682.5
986,56682.5
987,56682.5
988,56682.5
989,56682.5
990,56682.5
991,56682.5
992,56682.5
993,56682.5
994,56682.5
995,56682.5
996,56682.5
997,56682.5
998,56682.5
999,56682.5
1000,56682.5
1001,56682.5
1002,56682.5
1003,56682.5
1004,56682.5
1005,56682.5
1006,56682.5
1007,56682.5
1008,56682.5
1009,56682.5
1010,56682.5
1011,56682.5
1012,56649.27686983985
1013,56682.5
1014,56682.5
1015,56682.5
1016,56682.5
1017,56682.5
1018,56682.5
1019,56682.5
1020,56682.5
1021,56682.5
1022,56682.5
1023,56682.5
1024,56682.5
1025,56682.5
1026,56682.5
1027,56682.5
1028,56682.5
1029,56682.5
1030,56682.5
1031,56682.5
1032,56682.5
1033,56682.5
1034,56682.5
1035,56682.5
1036,56682.5
1037,56682.5
1038,56682.5
1039,56682.5
1040,56649.27686983985
1041,56682.5
1042,56682.5
1043,56682.5
1044,56682.5
1045,56682.5
1046,56682.5
1047,56682.5
1048,56682.5
1049,56682.5
1050,56682.5
1051,56682.5
1052,56682.5
1053,56682.5
1054,56682.5
1055,56682.5
1056,56682.5
1057,56682.5
1058,56682.5
1059,56682.5
1060,56682.5
1061,56682.5
1062,56682.5
1063,56682.5
1064,56682.5
1065,56682.5
1066,56682.5
1067,56682.5
1068,56682.5
1069,56682.5
1070,56682.5
1071,56682.5
1072,56682.5
1073,56682.5
1074,56682.5
1075,56682.5
1076,56649.27686983985
1077,56682.5
1078,56682.5
1079,56682.5
1080,56682.5
1081,56682.5
1082,56649.27686983985
1083,56682.5
1084,56649.27686983985
1085,56682.5
1086,56682.5
1087,56682.5
1088,56682.5
1089,56682.5
1090,56682.5
1091,56682.5
1092,56682.5
1093,56682.5
1094,56682.5
1095,56682.5
1096,56682.5
1097,56649.27686983985
1098,56649.27686983985
1099,56682.5
1100,56682.5
1101,56649.27686983985
1102,56682.5
1103,56682.5
1104,56682.5
1105,56682.5
1106,56682.5
1107,56682.5
1108,56682.5
1109,56682.5
1110,56649.27686983985
1111,56682.5
1112,56682.5
1113,56682.5
1114,56682.5
1115,56682.5
1116,56649.27686983985
1117,56682.5
1118,56682.5
1119,56649.27686983985
1120,56682.5
1121,56682.5
1122,56682.5
1123,56682.5
1124,56682.5
1125,56682.5
1126,56682.5
1127,56682.5
1128,56682.5
1129,56682.5
1130,56682.5
1131,56682.5
1132,56682.5
1133,56682.5
1134,56682.5
1135,56682.5
1136,56682.5
1137,56682.5
1138,56682.5
1139,56682.5
1140,56682.5
1141,56682.5
1142,56682.5
1143,56682.5
1144,56682.5
1145,56682.5
1146,56682.5
1147,56682.5
1148,56682.5
1149,56682.5
1150,56682.5
1151,56682.5
1152,56682.5
1153,56682.5
1154,56682.5
1155,56682.5
1156,56682.5
1157,56682.5
1158,56682.5
1159,56682.5
1160,56682.5
1161,56682.5
1162,56682.5
1163,56682.5
1164,56682.5
1165,56682.5
1166,56682.5
1167,56682.5
1168,56682.5
1169,56682.5
1170,56682.5
1171,56682.5
1172,56682.5
1173,56682.5
1174,56682.5
1175,56682.5
1176,56682.5
1177,56682.5
1178,56682.5
1179,56682.5
1180,56682.5
1181,56682.5
1182,56682.5
1183,56682.5
1184,56682.5
1185,56682.5
1186,56682.5
1187,56682.5
1188,56682.5
1189,56682.5
1190,56682.5
1191,56682.5
1192,56649.27686983985
1193,56682.5
1194,56682.5
1195,56682.5
1196,56649.27686983985
1197,56649.27686983985
1198,56682.5
1199,56649.27686983985
1200,56682.5
1201,56682.5
1202,56682.5
1203,56682.5
1204,56682.5
1205,56682.5
1206,56682.5
1207,56682.5
1208,56682.5
1209,56682.5
1210,56682.5
1211,56682.5
1212,56682.5
1213,56682.5
1214,56682.5
1215,56682.5
1216,56682.5
1217,56682.5
1218,56682.5
1219,56682.5
1220,56682.5
1221,56682.5
1222,56682.5
1223,56682.5
1224,56682.5
1225,56682.5
1226,56682.5
1227,56682.5
1228,56682.5
1229,56682.5
1230,56682.5
1231,56682.5
1232,56682.5
1233,56682.5
1234,56682.5
1235,56682.5
1236,56682.5
1237,56682.5
1238,56682.5
1239,56682.5
1240,56682.5
1241,56682.5
1242,56682.5
1243,56682.5
1244,56682.5
1245,56682.5
1246,56682.5
1247,56682.5
1248,56682.5
1249,56682.5
1250,56682.5
1251,56682.5
1252,56682.5
1253,56682.5
1254,56682.5
1255,56682.5
1256,56682.5
1257,56682.5
1258,56682.5
1259,56682.5
1260,56682.5
1261,56682.5
1262,56682.5
1263,56682.5
1264,56682.5
1265,56682.5
1266,56682.5
1267,56682.5
1268,56682.5
1269,56682.5
1270,56682.5
1271,56682.5
1272,56682.5
1273,56682.5
1274,56682.5
1275,56682.5
1276,56682.5
1277,56682.5
1278,56682.5
1279,56682.5
1280,56682.5
1281,56682.5
1282,56682.5
1283,56682.5
1284,56682.5
1285,56649.27686983985
1286,56682.5
1287,56682.5
1288,56682.5
1289,56682.5
1290,56682.5
1291,56682.5
1292,56682.5
1293,56682.5
1294,56682.5
1295,56682.5
1296,56682.5
1297,56682.5
1298,56682.5
1299,56682.5
1300,56682.5
1301,56682.5
1302,56682.5
1303,56682.5
1304,56682.5
1305,56682.5
1306,56682.5
1307,56682.5
1308,56682.5
1309,56682.5
1310,56682.5
1311,56682.5
1312,56682.5
1313,56682.5
1314,56682.5
1315,56682.5
1316,56682.5
1317,56682.5
1318,56682.5
1319,56682.5
1320,56682.5
1321,56682.5
1322,56682.5
1323,56682.5
1324,56682.5
1325,56682.5
1326,56682.5
1327,56682.5
1328,56682.5
1329,56682.5
1330,56682.5
1331,56682.5
1332,56682.5
1333,56682.5
1334,56682.5
1335,56682.5
1336,56682.5
1337,56682.5
1338,56682.5
1339,56682.5
1340,56682.5
1341,56682.5
1342,56682.5
1343,56682.5
1344,56682.5
1345,56682.5
1346,56682.5
1347,56682.5
1348,56682.5
1349,56682.5
1350,56682.5
1351,56682.5
1352,56682.5
1353,56682.5
1354,56682.5
1355,56682.5
1356,56682.5
1357,56682.5
1358,56682.5
1359,56682.5
1360,56682.5
1361,56682.5
1362,56682.5
1363,56682.5
1364,56682.5
1365,56649.27686983985
1366,56682.5
1367,56682.5
1368,56682.5
1369,56682.5
1370,56682.5
1371,56682.5
1372,56682.5
1373,56682.5
1374,56682.5
1375,56682.5
1376,56682.5
1377,56682.5
1378,56682.5
1379,56682.5
1380,56682.5
1381,56682.5
1382,56682.5
1383,56682.5
1384,56682.5
1385,56682.5
1386,56682.5
1387,56682.5
1388,56682.5
1389,56682.5
1390,56682.5
1391,56682.5
1392,56682.5
1393,56682.5
1394,56682.5
1395,56682.5
1396,56682.5
1397,56682.5
1398,56682.5
1399,56682.5
1400,56682.5
1401,56682.5
1402,56682.5
1403,56682.5
1404,56682.5
1405,56682.5
1406,56682.5
1407,56682.5
1408,56649.27686983985
1409,56682.5
1410,56682.5
1411,56682.5
1412,56682.5
1413,56682.5
1414,56682.5
1415,56682.5
1416,56682.5
1417,56682.5
1418,56682.5
1419,56682.5
1420,56682.5
1421,56682.5
1422,56682.5
1423,56682.5
1424,56682.5
1425,56682.5
1426,56682.5
1427,56682.5
1428,56682.5
1429,56682.5
1430,56682.5
1431,56682.5
1432,56682.5
1433,56682.5
1434,56682.5
1435,56682.5
1436,56682.5
1437,56682.5
1438,56682.5
1439,56682.5
1440,56682.5
1441,56682.5
1442,56682.5
1443,56682.5
1444,56682.5
1445,56682.5
1446,56682.5
1447,56682.5
1448,56682.5
1449,56682.5
1450,56682.5
1451,56682.5
1452,56682.5
1453,56682.5
1454,56682.5
1455,56682.5
1456,56682.5
1457,56682.5
1458,56682.5
1459,56682.5
1460,56682.5
1461,56682.5
1462,56682.5
1463,56682.5
1464,56682.5
1465,56682.5
1466,56682.5
1467,56682.5
1468,56682.5
1469,56682.5
1470,56682.5
1471,56682.5
1472,56682.5
1473,56682.5
1474,56682.5
1475,56682.5
1476,56682.5
1477,56682.5
1478,56682.5
1479,56682.5
1480,56682.5
1481,56682.5
1482,56682.5
1483,56682.5
1484,56682.5
1485,56682.5
1486,56682.5
1487,56682.5
1488,56682.5
1489,56682.5
1490,56682.5
1491,56682.5
1492,56682.5
1493,56682.5
1494,56682.5
1495,56682.5
1496,56682.5
1497,56682.5
1498,56682.5
1499,56682.5
1500,56649.27686983985
1501,56682.5
1502,56682.5
1503,56682.5
1504,56682.5
1505,56682.5
1506,56682.5
1507,56682.5
1508,56682.5
1509,56682.5
1510,56682.5
1511,56682.5
1512,56682.5
1513,56649.27686983985
1514,56682.5
1515,56682.5
1516,56682.5
1517,56682.5
1518,56682.5
1519,56682.5
1520,56682.5
1521,56682.5
1522,56682.5
1523,56682.5
1524,56649.27686983985
1525,56649.27686983985
1526,56682.5
1527,56682.5
1528,56682.5
1529,56682.5
1530,56682.5
1531,56682.5
1532,56682.5
1533,56682.5
1534,56682.5
1535,56682.5
1536,56682.5
1537,56682.5
1538,56682.5
1539,56682.5
1540,56682.5
1541,56682.5
1542,56682.5
1543,56682.5
1544,56682.5
1545,56682.5
1546,56682.5
1547,56649.27686983985
1548,56682.5
1549,56682.5
1550,56682.5
1551,56682.5
1552,56682.5
1553,56682.5
1554,56682.5
1555,56682.5
1556,56682.5
1557,56682.5
1558,56682.5
1559,56682.5
1560,56682.5
1561,56682.5
1562,56682.5
1563,56682.5
1564,56682.5
1565,56682.5
1566,56682.5
1567,56682.5
1568,56682.5
1569,56682.5
1570,56682.5
1571,56682.5
1572,56682.5
1573,56682.5
1574,56682.5
1575,56682.5
1576,56682.5
1577,56682.5
1578,56682.5
1579,56682.5
1580,56682.5
1581,56682.5
1582,56682.5
1583,56682.5
1584,56682.5
1585,56649.27686983985
1586,56682.5
1587,56682.5
1588,56682.5
1589,56682.5
1590,56682.5
1591,56682.5
1592,56649.27686983985
1593,56682.5
1594,56682.5
1595,56682.5
1596,56682.5
1597,56682.5
1598,56682.5
1599,56682.5
1600,56682.5
1601,56682.5
1602,56682.5
1603,56682.5
1604,56682.5
1605,56682.5
1606,56682.5
1607,56682.5
1608,56682.5
1609,56682.5
1610,56682.5
1611,56682.5
1612,56682.5
1613,56682.5
1614,56682.5
1615,56682.5
1616,56682.5
1617,56649.27686983985
1618,56682.5
1619,56682.5
1620,56682.5
1621,56682.5
1622,56682.5
1623,56682.5
